,,b,,b,,,,b,,c,c,,,,,
,,,a,,,,,,d,,,,,,,
,,,a,,c,,,,d,,,,a,b,c,d
,,,a,,b,,,,d,,,,,,,3
,,,a,,c,,,,d,,,,10,,,
,,,,,,,,,,,,,,,4,
,,,,,,,,,,,,,11,,,
,,,,,,,,,,,,,,,2,
a,51,51,,,,,,,,,,,,,,8
b,50,500,,,,,,,,,,,,,3,
c,49,4900,,,,,,,,,,,,,,8
d,41,41000,,,,,,,,,,,,,8,
,total:,46451,,,,,,,,,,,,,,11
,,,,,,,,,,,,,,,,11
,,,,,,,,,,,,,,5,,
,,,,,,,,,,,,,6,,,
,,,,,,,,,,,,,6,,,
,.,.,.,.,.,.,.,.,.,.,.,,,4,,
,,,c,,b,,d,,d,,,,,3,,
,,,d,,c,,b,,a,,,,9,,,
,,,d,,b,,a,,c,,,,9,,,
,,,b,,c,,a,,a,,,,,5,,
,,,,,,,,,done,,,,,,8,
,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,6,,
,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,5,,
,,,,,,,,,,,,,,6,,
,,,,,,,,,,,,,,5,,
,,,,,,,,,,,,,,5,,
